circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
ghz_indep_qiskit_4,4,27,23,4,20,3,1.2,2,10.0,20.0,2.0,0.0012719631195068,0.0001959800720214,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
ghz_indep_qiskit_4,4,27,23,4,20,3,1.3,2,10.0,20.0,2.0,0.0012760162353515,0.0002000331878662,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.0,2,20.0,20.0,1.0,0.0073838233947753,0.0002899169921875,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.1,2,20.0,20.0,1.0,0.0074219703674316,0.0002930164337158,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.2,2,20.0,20.0,1.0,0.0073580741882324,0.0003080368041992,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
ghz_indep_qiskit_5,5,35,30,5,26,3,1.3,3,10.0,20.0,2.0,0.0314681529998779,0.0003731250762939,NODE-LEVEL-TIMED,"[2, 3, 2]","[3, 3, 1]","[1, 2, 2]","[3, 2, 0]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.0,1,30.0,30.0,1.0,0.0004270076751708,0.0001947879791259,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.1,2,20.0,30.0,1.5,0.0216710567474365,0.0002498626708984,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.2,2,20.0,30.0,1.5,0.0218219757080078,0.0002539157867431,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_3,3,27,24,3,21,3,1.3,2,20.0,30.0,1.5,0.0223331451416015,0.000248908996582,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[1, 1, 1]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.0,2,20.0,40.0,2.0,0.0333192348480224,0.0003190040588378,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.1,2,20.0,40.0,2.0,0.0319790840148925,0.0003118515014648,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.2,2,20.0,40.0,2.0,0.0319838523864746,0.0003368854522705,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_4,4,36,32,4,28,3,1.3,2,20.0,40.0,2.0,0.0319430828094482,0.0003228187561035,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[1, 1, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.0,2,30.0,30.0,1.0,0.0439238548278808,0.0004220008850097,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.1,2,30.0,30.0,1.0,0.0440890789031982,0.0003941059112548,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.2,2,30.0,30.0,1.0,0.0431580543518066,0.0004158020019531,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 0, 2]"
graphstate_indep_qiskit_5,5,45,40,5,35,3,1.3,3,20.0,30.0,1.5,2.228459119796753,0.0004141330718994,NODE-LEVEL-TIMED,"[2, 3, 2]","[3, 3, 2]","[1, 2, 2]","[1, 3, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.0,2,80.0,110.0,1.375,600.0001409053802,0.0011100769042968,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.1,2,80.0,110.0,1.375,600.0001497268677,0.0010397434234619,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.2,2,80.0,110.0,1.375,600.0001511573792,0.0011088848114013,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
groundstate_small_indep_qiskit_4,4,92,88,4,76,3,1.3,2,80.0,110.0,1.375,600.0009379386902,0.0010850429534912,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,60.0,1.0,0.0006749629974365,0.0004129409790039,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,40.0,1.3333333333333333,30.26723003387451,0.0005481243133544,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,40.0,1.3333333333333333,30.19027614593506,0.000500202178955,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,40.0,1.3333333333333333,30.06401991844177,0.0005438327789306,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.0,2,230.0,230.0,1.0,600.0003008842468,0.0036432743072509,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.1,2,230.0,230.0,1.0,600.0002839565277,0.003680944442749,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.2,2,230.0,230.0,1.0,600.0002591609955,0.0034670829772949,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_4,4,198,194,4,164,3,1.3,2,230.0,230.0,1.0,600.0002660751343,0.0035080909729003,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.0,2,1090.0,700.0,0.6422018348623854,600.001170873642,0.0583009719848632,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.1,2,1090.0,700.0,0.6422018348623854,600.0011100769043,0.0559389591217041,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.2,2,1090.0,700.0,0.6422018348623854,600.0010659694672,0.0560128688812255,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-noancilla_indep_qiskit_5,5,846,841,5,712,3,1.3,3,880.0,880.0,1.0,600.0011267662048,0.0536921024322509,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 1]","[3, 2, 0]","[3, 2, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.0,1,60.0,60.0,1.0,0.0006868839263916,0.0004191398620605,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.1,2,30.0,40.0,1.3333333333333333,29.30492901802063,0.0004737377166748,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.2,2,30.0,40.0,1.3333333333333333,29.387497901916504,0.0005049705505371,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_3,3,49,46,3,40,3,1.3,2,30.0,40.0,1.3333333333333333,29.345616817474365,0.0005018711090087,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 2, 0]","[2, 1, 0]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.0,2,230.0,230.0,1.0,600.0002896785736,0.0035271644592285,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.1,2,230.0,230.0,1.0,600.0002801418304,0.0034708976745605,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.2,2,230.0,230.0,1.0,600.0002732276917,0.0035011768341064,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_4,4,198,194,4,164,3,1.3,2,230.0,230.0,1.0,600.0002558231354,0.003476858139038,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.0,2,800.0,370.0,0.4625,600.000864982605,0.0340831279754638,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.1,2,800.0,370.0,0.4625,600.0008208751678,0.0350098609924316,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.2,2,800.0,370.0,0.4625,600.0008392333984,0.0356829166412353,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
grover-v-chain_indep_qiskit_5,5,642,637,5,532,3,1.3,3,610.0,730.0,1.1967213114754098,736.6806769371033,0.0533058643341064,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 1]","[3, 2, 0]","[3, 2, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0012428760528564,0.0009129047393798,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.1,2,70.0,80.0,1.1428571428571428,640.2845261096954,0.0025470256805419,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.2,2,70.0,80.0,1.1428571428571428,610.4966118335724,0.0025351047515869,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_3,3,72,69,3,60,3,1.3,2,70.0,80.0,1.1428571428571428,921.790657043457,0.0024142265319824,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,732.4682042598724,0.0059599876403808,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0003561973572,0.0018360614776611,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002138614655,0.0018501281738281,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0002009868622,0.0018677711486816,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0003037452698,0.0039389133453369,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.0002548694611,0.0038771629333496,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0002748966217,0.0039370059967041,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfolioqaoa_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.0003137588501,0.0037250518798828,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0010230541229248,0.0006570816040039,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,80.0,1.3333333333333333,600.0001330375671,0.0008089542388916,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,80.0,1.3333333333333333,600.0001301765442,0.0008010864257812,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,80.0,1.3333333333333333,600.0001258850098,0.000856876373291,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,600.0002110004425,0.001863956451416,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0002019405365,0.0021669864654541,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002272129059,0.0019021034240722,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0001912117004,0.00189208984375,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0002949237823,0.0039141178131103,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.0002748966217,0.0039000511169433,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0002901554108,0.0038981437683105,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
portfoliovqe_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.0002999305725,0.0041511058807373,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.0,2,100.0,190.0,1.9,600.0003051757812,0.002958059310913,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.1,2,100.0,190.0,1.9,600.0002110004425,0.00266695022583,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.2,2,100.0,190.0,1.9,600.0001947879791,0.0028119087219238,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingcall_indep_qiskit_5,5,170,165,5,139,3,1.3,3,260.0,190.0,0.7307692307692307,600.000256061554,0.0027017593383789,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 1, 3]","[3, 2, 0]"
pricingput_indep_qiskit_5,5,170,165,5,139,3,1.0,2,100.0,190.0,1.9,600.0002291202545,0.0028080940246582,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingput_indep_qiskit_5,5,170,165,5,139,3,1.1,2,100.0,190.0,1.9,600.0002009868622,0.0027980804443359,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingput_indep_qiskit_5,5,170,165,5,139,3,1.2,2,100.0,190.0,1.9,600.0001962184906,0.0028128623962402,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
pricingput_indep_qiskit_5,5,170,165,5,139,3,1.3,3,260.0,190.0,0.7307692307692307,600.0002460479736,0.0028948783874511,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 1, 3]","[3, 2, 0]"
qaoa_indep_qiskit_3,3,51,48,3,42,3,1.0,1,60.0,60.0,1.0,0.0006871223449707,0.0004689693450927,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qaoa_indep_qiskit_3,3,51,48,3,42,3,1.1,2,40.0,60.0,1.5,35.96170687675476,0.0005171298980712,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[2, 1, 0]"
qaoa_indep_qiskit_3,3,51,48,3,42,3,1.2,2,40.0,60.0,1.5,36.04693388938904,0.000514268875122,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[2, 1, 0]"
qaoa_indep_qiskit_3,3,51,48,3,42,3,1.3,2,40.0,60.0,1.5,36.0455060005188,0.0005240440368652,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 1]","[2, 1, 0]"
qaoa_indep_qiskit_4,4,68,64,4,56,3,1.0,2,40.0,80.0,2.0,8.2297682762146,0.0007069110870361,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qaoa_indep_qiskit_4,4,68,64,4,56,3,1.1,2,40.0,80.0,2.0,8.270522832870483,0.000694990158081,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qaoa_indep_qiskit_4,4,68,64,4,56,3,1.2,2,40.0,80.0,2.0,8.305391788482666,0.000701904296875,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qaoa_indep_qiskit_4,4,68,64,4,56,3,1.3,2,40.0,80.0,2.0,8.260971069335938,0.0007050037384033,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qaoa_indep_qiskit_5,5,85,80,5,70,3,1.0,2,60.0,60.0,1.0,1.443364143371582,0.0009322166442871,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 1, 1]"
qaoa_indep_qiskit_5,5,85,80,5,70,3,1.1,2,60.0,60.0,1.0,1.4331610202789309,0.0009059906005859,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 1, 1]"
qaoa_indep_qiskit_5,5,85,80,5,70,3,1.2,2,60.0,60.0,1.0,1.4382197856903076,0.0009357929229736,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 1, 1]"
qaoa_indep_qiskit_5,5,85,80,5,70,3,1.3,3,40.0,70.0,1.75,600.0001399517059,0.0008881092071533,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 3, 1]","[3, 2, 0]"
qft_indep_qiskit_3,3,33,30,3,26,3,1.0,1,40.0,40.0,1.0,0.000417947769165,0.000251293182373,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qft_indep_qiskit_3,3,33,30,3,26,3,1.1,2,20.0,30.0,1.5,0.0190987586975097,0.0003070831298828,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
qft_indep_qiskit_3,3,33,30,3,26,3,1.2,2,20.0,30.0,1.5,0.018787145614624,0.0002851486206054,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
qft_indep_qiskit_3,3,33,30,3,26,3,1.3,2,20.0,30.0,1.5,0.0192198753356933,0.0002779960632324,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
qft_indep_qiskit_4,4,60,56,4,48,3,1.0,2,40.0,70.0,1.75,2.814847230911255,0.0006110668182373,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qft_indep_qiskit_4,4,60,56,4,48,3,1.1,2,40.0,70.0,1.75,2.833250999450684,0.0005829334259033,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qft_indep_qiskit_4,4,60,56,4,48,3,1.2,2,40.0,70.0,1.75,2.816932916641236,0.0006179809570312,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qft_indep_qiskit_4,4,60,56,4,48,3,1.3,2,40.0,70.0,1.75,2.8172857761383057,0.000533103942871,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qftentangled_indep_qiskit_3,3,46,43,3,37,3,1.0,1,60.0,60.0,1.0,0.0006752014160156,0.0003788471221923,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qftentangled_indep_qiskit_3,3,46,43,3,37,3,1.1,2,30.0,50.0,1.6666666666666667,1.5074248313903809,0.000472068786621,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 2, 1]","[2, 1, 0]"
qftentangled_indep_qiskit_3,3,46,43,3,37,3,1.2,2,30.0,50.0,1.6666666666666667,1.5042989253997805,0.0004680156707763,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 2, 1]","[2, 1, 0]"
qftentangled_indep_qiskit_3,3,46,43,3,37,3,1.3,2,30.0,50.0,1.6666666666666667,1.4998691082000732,0.0004808902740478,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 2, 1]","[2, 1, 0]"
qftentangled_indep_qiskit_4,4,79,75,4,64,3,1.0,2,60.0,90.0,1.5,168.3748059272766,0.0008368492126464,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 2]","[2, 1, 1]"
qftentangled_indep_qiskit_4,4,79,75,4,64,3,1.1,2,60.0,90.0,1.5,168.8461630344391,0.0008590221405029,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 2]","[2, 1, 1]"
qftentangled_indep_qiskit_4,4,79,75,4,64,3,1.2,2,60.0,90.0,1.5,169.42095613479614,0.0008869171142578,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 2]","[2, 1, 1]"
qftentangled_indep_qiskit_4,4,79,75,4,64,3,1.3,2,60.0,90.0,1.5,168.84381008148193,0.0008637905120849,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 0, 2]","[2, 1, 1]"
qftentangled_indep_qiskit_5,5,112,107,5,91,3,1.0,2,100.0,80.0,0.8,23.820741176605225,0.0014688968658447,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qftentangled_indep_qiskit_5,5,112,107,5,91,3,1.1,2,100.0,80.0,0.8,23.775228023529053,0.0013942718505859,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qftentangled_indep_qiskit_5,5,112,107,5,91,3,1.2,2,100.0,80.0,0.8,24.03555202484131,0.0014121532440185,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qftentangled_indep_qiskit_5,5,112,107,5,91,3,1.3,3,120.0,100.0,0.8333333333333334,600.0001809597015,0.0013918876647949,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 1]","[2, 2, 1]","[3, 2, 0]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.0,1,140.0,140.0,1.0,0.0012288093566894,0.0013129711151123,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.1,2,130.0,100.0,0.7692307692307693,600.0001730918884,0.0014011859893798,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
qnn_indep_qiskit_3,3,108,105,3,91,3,1.2,2,130.0,100.0,0.7692307692307693,600.0001909732819,0.0014293193817138,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
