workload_file,model,origin,n_qubits,best_method,best_cost,win_margin,methods_tested
qpeinexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,1564,0,1
qpeinexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,1607,0,1
qpeinexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,1658,0,1
qpeinexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,1710,0,1
qpeinexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,1761,0,1
qpeinexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,1808,0,1
qpeinexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,20,0,1
qpeinexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,1863,0,1
qpeinexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,1915,0,1
qpeinexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,1972,0,1
qpeinexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,2027,0,1
qpeinexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,2079,0,1
qpeinexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,2137,0,1
qpeinexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,2196,0,1
qpeinexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,2244,0,1
qpeinexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,2309,0,1
qpeinexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,2367,0,1
qpeinexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,27,0,1
qpeinexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,2432,0,1
qpeinexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,2487,0,1
qpeinexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,2550,0,1
qpeinexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,2617,0,1
qpeinexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,2675,0,1
qpeinexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,2737,0,1
qpeinexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,2805,0,1
qpeinexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,2871,0,1
qpeinexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,2936,0,1
qpeinexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,3004,0,1
qpeinexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,30,0,1
qpeinexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,3071,0,1
qpeinexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,3137,0,1
qpeinexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,3208,0,1
qpeinexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,3273,0,1
qpeinexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,3346,0,1
qpeinexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,3418,0,1
qpeinexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,3491,0,1
qpeinexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,3563,0,1
qpeinexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,3636,0,1
qpeinexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,3710,0,1
qwalk-noancilla_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,9924,0,1
qwalk-noancilla_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,20352,0,1
qwalk-noancilla_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,34692,0,1
qwalk-noancilla_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,58344,0,1
qwalk-noancilla_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,12,0,1
qwalk-noancilla_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,96,0,1
qwalk-noancilla_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,222,0,1
qwalk-noancilla_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,450,0,1
qwalk-noancilla_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,1194,0,1
qwalk-noancilla_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,2190,0,1
qwalk-noancilla_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,4104,0,1
qwalk-v-chain_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,144,0,1
qwalk-v-chain_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,216,0,1
qwalk-v-chain_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,300,0,1
qwalk-v-chain_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,384,0,1
qwalk-v-chain_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,456,0,1
qwalk-v-chain_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,480,0,1
qwalk-v-chain_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,654,0,1
qwalk-v-chain_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,804,0,1
qwalk-v-chain_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,882,0,1
qwalk-v-chain_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,984,0,1
qwalk-v-chain_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,12,0,1
qwalk-v-chain_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,1188,0,1
qwalk-v-chain_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,30,0,1
qwalk-v-chain_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,54,0,1
qwalk-v-chain_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,84,0,1
random_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,76,0,1
random_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,9493,0,1
random_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,10068,0,1
random_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,9934,0,1
random_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,10016,0,1
random_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,10133,0,1
random_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,10116,0,1
random_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,10498,0,1
random_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,10794,0,1
random_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,10889,0,1
random_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,10998,0,1
random_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,97,0,1
random_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,11359,0,1
random_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,11529,0,1
random_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,11799,0,1
random_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,12183,0,1
random_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,12366,0,1
random_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,12377,0,1
random_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,12681,0,1
random_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,12528,0,1
random_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,13040,0,1
random_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,13371,0,1
random_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,143,0,1
random_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,13461,0,1
random_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,13726,0,1
random_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,13973,0,1
random_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,14118,0,1
random_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,14260,0,1
random_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,14415,0,1
random_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,15084,0,1
random_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,14778,0,1
random_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,15245,0,1
random_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,15765,0,1
random_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,154,0,1
random_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,15942,0,1
random_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,167,0,1
random_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,220,0,1
random_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,245,0,1
random_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,238,0,1
random_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,292,0,1
random_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,326,0,1
random_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,5,0,1
random_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,360,0,1
random_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,370,0,1
random_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,404,0,1
random_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,495,0,1
random_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,587,0,1
random_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,534,0,1
random_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,627,0,1
random_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,656,0,1
random_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,743,0,1
random_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,744,0,1
random_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,7,0,1
random_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,790,0,1
random_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,867,0,1
random_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,1016,0,1
random_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,926,0,1
random_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,1044,0,1
random_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,1134,0,1
random_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,1172,0,1
random_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,1218,0,1
random_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,1348,0,1
random_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,1494,0,1
random_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,17,0,1
random_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,1462,0,1
random_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,1458,0,1
random_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,1570,0,1
random_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,1696,0,1
random_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,1811,0,1
random_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,1893,0,1
random_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,2006,0,1
random_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,2016,0,1
random_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,2143,0,1
random_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,2277,0,1
random_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,18,0,1
random_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,2316,0,1
random_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,2363,0,1
random_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,2542,0,1
random_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,2617,0,1
random_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,2665,0,1
random_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,2911,0,1
random_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,3026,0,1
random_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,3068,0,1
random_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,3091,0,1
random_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,3143,0,1
random_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,25,0,1
random_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,3408,0,1
random_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,3354,0,1
random_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,3505,0,1
random_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,3647,0,1
random_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,3941,0,1
random_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,3939,0,1
random_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,3943,0,1
random_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,4311,0,1
random_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,4439,0,1
random_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,4477,0,1
random_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,41,0,1
random_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,4574,0,1
random_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,4666,0,1
random_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,4994,0,1
random_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,4942,0,1
random_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,5231,0,1
random_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,5216,0,1
random_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,5333,0,1
random_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,5654,0,1
random_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,5727,0,1
random_indep_qiskit_79.qasm,Circuit,MQTBench,79,greedy_hdh,5919,0,1
random_indep_qiskit_8.qasm,Circuit,MQTBench,8,greedy_hdh,48,0,1
random_indep_qiskit_80.qasm,Circuit,MQTBench,80,greedy_hdh,6087,0,1
random_indep_qiskit_81.qasm,Circuit,MQTBench,81,greedy_hdh,6196,0,1
random_indep_qiskit_82.qasm,Circuit,MQTBench,82,greedy_hdh,6195,0,1
random_indep_qiskit_83.qasm,Circuit,MQTBench,83,greedy_hdh,6436,0,1
random_indep_qiskit_84.qasm,Circuit,MQTBench,84,greedy_hdh,6548,0,1
random_indep_qiskit_85.qasm,Circuit,MQTBench,85,greedy_hdh,6745,0,1
random_indep_qiskit_86.qasm,Circuit,MQTBench,86,greedy_hdh,7249,0,1
random_indep_qiskit_87.qasm,Circuit,MQTBench,87,greedy_hdh,7133,0,1
random_indep_qiskit_88.qasm,Circuit,MQTBench,88,greedy_hdh,7146,0,1
random_indep_qiskit_89.qasm,Circuit,MQTBench,89,greedy_hdh,7419,0,1
random_indep_qiskit_9.qasm,Circuit,MQTBench,9,greedy_hdh,45,0,1
random_indep_qiskit_90.qasm,Circuit,MQTBench,90,greedy_hdh,7640,0,1
random_indep_qiskit_91.qasm,Circuit,MQTBench,91,greedy_hdh,7961,0,1
random_indep_qiskit_92.qasm,Circuit,MQTBench,92,greedy_hdh,7840,0,1
random_indep_qiskit_93.qasm,Circuit,MQTBench,93,greedy_hdh,8283,0,1
random_indep_qiskit_94.qasm,Circuit,MQTBench,94,greedy_hdh,8223,0,1
random_indep_qiskit_95.qasm,Circuit,MQTBench,95,greedy_hdh,8490,0,1
random_indep_qiskit_96.qasm,Circuit,MQTBench,96,greedy_hdh,8629,0,1
random_indep_qiskit_97.qasm,Circuit,MQTBench,97,greedy_hdh,8726,0,1
random_indep_qiskit_98.qasm,Circuit,MQTBench,98,greedy_hdh,8869,0,1
random_indep_qiskit_99.qasm,Circuit,MQTBench,99,greedy_hdh,9210,0,1
realamprandom_indep_qiskit_10.qasm,Circuit,MQTBench,10,greedy_hdh,108,0,1
realamprandom_indep_qiskit_100.qasm,Circuit,MQTBench,100,greedy_hdh,11250,0,1
realamprandom_indep_qiskit_101.qasm,Circuit,MQTBench,101,greedy_hdh,11466,0,1
realamprandom_indep_qiskit_102.qasm,Circuit,MQTBench,102,greedy_hdh,11700,0,1
realamprandom_indep_qiskit_103.qasm,Circuit,MQTBench,103,greedy_hdh,11934,0,1
realamprandom_indep_qiskit_104.qasm,Circuit,MQTBench,104,greedy_hdh,12168,0,1
realamprandom_indep_qiskit_105.qasm,Circuit,MQTBench,105,greedy_hdh,12393,0,1
realamprandom_indep_qiskit_106.qasm,Circuit,MQTBench,106,greedy_hdh,12636,0,1
realamprandom_indep_qiskit_107.qasm,Circuit,MQTBench,107,greedy_hdh,12879,0,1
realamprandom_indep_qiskit_108.qasm,Circuit,MQTBench,108,greedy_hdh,13122,0,1
realamprandom_indep_qiskit_109.qasm,Circuit,MQTBench,109,greedy_hdh,13356,0,1
realamprandom_indep_qiskit_11.qasm,Circuit,MQTBench,11,greedy_hdh,135,0,1
realamprandom_indep_qiskit_110.qasm,Circuit,MQTBench,110,greedy_hdh,13608,0,1
realamprandom_indep_qiskit_111.qasm,Circuit,MQTBench,111,greedy_hdh,13860,0,1
realamprandom_indep_qiskit_112.qasm,Circuit,MQTBench,112,greedy_hdh,14112,0,1
realamprandom_indep_qiskit_113.qasm,Circuit,MQTBench,113,greedy_hdh,14355,0,1
realamprandom_indep_qiskit_114.qasm,Circuit,MQTBench,114,greedy_hdh,14616,0,1
realamprandom_indep_qiskit_115.qasm,Circuit,MQTBench,115,greedy_hdh,14877,0,1
realamprandom_indep_qiskit_116.qasm,Circuit,MQTBench,116,greedy_hdh,15138,0,1
realamprandom_indep_qiskit_117.qasm,Circuit,MQTBench,117,greedy_hdh,15390,0,1
realamprandom_indep_qiskit_118.qasm,Circuit,MQTBench,118,greedy_hdh,15660,0,1
realamprandom_indep_qiskit_119.qasm,Circuit,MQTBench,119,greedy_hdh,15930,0,1
realamprandom_indep_qiskit_12.qasm,Circuit,MQTBench,12,greedy_hdh,162,0,1
realamprandom_indep_qiskit_120.qasm,Circuit,MQTBench,120,greedy_hdh,16200,0,1
realamprandom_indep_qiskit_121.qasm,Circuit,MQTBench,121,greedy_hdh,16461,0,1
realamprandom_indep_qiskit_122.qasm,Circuit,MQTBench,122,greedy_hdh,16740,0,1
realamprandom_indep_qiskit_123.qasm,Circuit,MQTBench,123,greedy_hdh,17019,0,1
realamprandom_indep_qiskit_124.qasm,Circuit,MQTBench,124,greedy_hdh,17298,0,1
realamprandom_indep_qiskit_125.qasm,Circuit,MQTBench,125,greedy_hdh,17568,0,1
realamprandom_indep_qiskit_126.qasm,Circuit,MQTBench,126,greedy_hdh,17856,0,1
realamprandom_indep_qiskit_127.qasm,Circuit,MQTBench,127,greedy_hdh,18144,0,1
realamprandom_indep_qiskit_128.qasm,Circuit,MQTBench,128,greedy_hdh,18432,0,1
realamprandom_indep_qiskit_129.qasm,Circuit,MQTBench,129,greedy_hdh,18711,0,1
realamprandom_indep_qiskit_13.qasm,Circuit,MQTBench,13,greedy_hdh,180,0,1
realamprandom_indep_qiskit_130.qasm,Circuit,MQTBench,130,greedy_hdh,19008,0,1
realamprandom_indep_qiskit_14.qasm,Circuit,MQTBench,14,greedy_hdh,216,0,1
realamprandom_indep_qiskit_15.qasm,Circuit,MQTBench,15,greedy_hdh,252,0,1
realamprandom_indep_qiskit_16.qasm,Circuit,MQTBench,16,greedy_hdh,288,0,1
realamprandom_indep_qiskit_17.qasm,Circuit,MQTBench,17,greedy_hdh,315,0,1
realamprandom_indep_qiskit_18.qasm,Circuit,MQTBench,18,greedy_hdh,360,0,1
realamprandom_indep_qiskit_19.qasm,Circuit,MQTBench,19,greedy_hdh,405,0,1
realamprandom_indep_qiskit_2.qasm,Circuit,MQTBench,2,greedy_hdh,3,0,1
realamprandom_indep_qiskit_20.qasm,Circuit,MQTBench,20,greedy_hdh,450,0,1
realamprandom_indep_qiskit_21.qasm,Circuit,MQTBench,21,greedy_hdh,486,0,1
realamprandom_indep_qiskit_22.qasm,Circuit,MQTBench,22,greedy_hdh,540,0,1
realamprandom_indep_qiskit_23.qasm,Circuit,MQTBench,23,greedy_hdh,594,0,1
realamprandom_indep_qiskit_24.qasm,Circuit,MQTBench,24,greedy_hdh,648,0,1
realamprandom_indep_qiskit_25.qasm,Circuit,MQTBench,25,greedy_hdh,693,0,1
realamprandom_indep_qiskit_26.qasm,Circuit,MQTBench,26,greedy_hdh,756,0,1
realamprandom_indep_qiskit_27.qasm,Circuit,MQTBench,27,greedy_hdh,819,0,1
realamprandom_indep_qiskit_28.qasm,Circuit,MQTBench,28,greedy_hdh,882,0,1
realamprandom_indep_qiskit_29.qasm,Circuit,MQTBench,29,greedy_hdh,936,0,1
realamprandom_indep_qiskit_3.qasm,Circuit,MQTBench,3,greedy_hdh,9,0,1
realamprandom_indep_qiskit_30.qasm,Circuit,MQTBench,30,greedy_hdh,1008,0,1
realamprandom_indep_qiskit_31.qasm,Circuit,MQTBench,31,greedy_hdh,1080,0,1
realamprandom_indep_qiskit_32.qasm,Circuit,MQTBench,32,greedy_hdh,1152,0,1
realamprandom_indep_qiskit_33.qasm,Circuit,MQTBench,33,greedy_hdh,1215,0,1
realamprandom_indep_qiskit_34.qasm,Circuit,MQTBench,34,greedy_hdh,1296,0,1
realamprandom_indep_qiskit_35.qasm,Circuit,MQTBench,35,greedy_hdh,1377,0,1
realamprandom_indep_qiskit_36.qasm,Circuit,MQTBench,36,greedy_hdh,1458,0,1
realamprandom_indep_qiskit_37.qasm,Circuit,MQTBench,37,greedy_hdh,1530,0,1
realamprandom_indep_qiskit_38.qasm,Circuit,MQTBench,38,greedy_hdh,1620,0,1
realamprandom_indep_qiskit_39.qasm,Circuit,MQTBench,39,greedy_hdh,1710,0,1
realamprandom_indep_qiskit_4.qasm,Circuit,MQTBench,4,greedy_hdh,18,0,1
realamprandom_indep_qiskit_40.qasm,Circuit,MQTBench,40,greedy_hdh,1800,0,1
realamprandom_indep_qiskit_41.qasm,Circuit,MQTBench,41,greedy_hdh,1881,0,1
realamprandom_indep_qiskit_42.qasm,Circuit,MQTBench,42,greedy_hdh,1980,0,1
realamprandom_indep_qiskit_43.qasm,Circuit,MQTBench,43,greedy_hdh,2079,0,1
realamprandom_indep_qiskit_44.qasm,Circuit,MQTBench,44,greedy_hdh,2178,0,1
realamprandom_indep_qiskit_45.qasm,Circuit,MQTBench,45,greedy_hdh,2268,0,1
realamprandom_indep_qiskit_46.qasm,Circuit,MQTBench,46,greedy_hdh,2376,0,1
realamprandom_indep_qiskit_47.qasm,Circuit,MQTBench,47,greedy_hdh,2484,0,1
realamprandom_indep_qiskit_48.qasm,Circuit,MQTBench,48,greedy_hdh,2592,0,1
realamprandom_indep_qiskit_49.qasm,Circuit,MQTBench,49,greedy_hdh,2691,0,1
realamprandom_indep_qiskit_5.qasm,Circuit,MQTBench,5,greedy_hdh,24,0,1
realamprandom_indep_qiskit_50.qasm,Circuit,MQTBench,50,greedy_hdh,2808,0,1
realamprandom_indep_qiskit_51.qasm,Circuit,MQTBench,51,greedy_hdh,2925,0,1
realamprandom_indep_qiskit_52.qasm,Circuit,MQTBench,52,greedy_hdh,3042,0,1
realamprandom_indep_qiskit_53.qasm,Circuit,MQTBench,53,greedy_hdh,3150,0,1
realamprandom_indep_qiskit_54.qasm,Circuit,MQTBench,54,greedy_hdh,3276,0,1
realamprandom_indep_qiskit_55.qasm,Circuit,MQTBench,55,greedy_hdh,3402,0,1
realamprandom_indep_qiskit_56.qasm,Circuit,MQTBench,56,greedy_hdh,3528,0,1
realamprandom_indep_qiskit_57.qasm,Circuit,MQTBench,57,greedy_hdh,3645,0,1
realamprandom_indep_qiskit_58.qasm,Circuit,MQTBench,58,greedy_hdh,3780,0,1
realamprandom_indep_qiskit_59.qasm,Circuit,MQTBench,59,greedy_hdh,3915,0,1
realamprandom_indep_qiskit_6.qasm,Circuit,MQTBench,6,greedy_hdh,36,0,1
realamprandom_indep_qiskit_60.qasm,Circuit,MQTBench,60,greedy_hdh,4050,0,1
realamprandom_indep_qiskit_61.qasm,Circuit,MQTBench,61,greedy_hdh,4176,0,1
realamprandom_indep_qiskit_62.qasm,Circuit,MQTBench,62,greedy_hdh,4320,0,1
realamprandom_indep_qiskit_63.qasm,Circuit,MQTBench,63,greedy_hdh,4464,0,1
realamprandom_indep_qiskit_64.qasm,Circuit,MQTBench,64,greedy_hdh,4608,0,1
realamprandom_indep_qiskit_65.qasm,Circuit,MQTBench,65,greedy_hdh,4743,0,1
realamprandom_indep_qiskit_66.qasm,Circuit,MQTBench,66,greedy_hdh,4896,0,1
realamprandom_indep_qiskit_67.qasm,Circuit,MQTBench,67,greedy_hdh,5049,0,1
realamprandom_indep_qiskit_68.qasm,Circuit,MQTBench,68,greedy_hdh,5202,0,1
realamprandom_indep_qiskit_69.qasm,Circuit,MQTBench,69,greedy_hdh,5346,0,1
realamprandom_indep_qiskit_7.qasm,Circuit,MQTBench,7,greedy_hdh,54,0,1
realamprandom_indep_qiskit_70.qasm,Circuit,MQTBench,70,greedy_hdh,5508,0,1
realamprandom_indep_qiskit_71.qasm,Circuit,MQTBench,71,greedy_hdh,5670,0,1
realamprandom_indep_qiskit_72.qasm,Circuit,MQTBench,72,greedy_hdh,5832,0,1
realamprandom_indep_qiskit_73.qasm,Circuit,MQTBench,73,greedy_hdh,5985,0,1
realamprandom_indep_qiskit_74.qasm,Circuit,MQTBench,74,greedy_hdh,6156,0,1
realamprandom_indep_qiskit_75.qasm,Circuit,MQTBench,75,greedy_hdh,6327,0,1
realamprandom_indep_qiskit_76.qasm,Circuit,MQTBench,76,greedy_hdh,6498,0,1
realamprandom_indep_qiskit_77.qasm,Circuit,MQTBench,77,greedy_hdh,6660,0,1
realamprandom_indep_qiskit_78.qasm,Circuit,MQTBench,78,greedy_hdh,6840,0,1
